Week,1918_flu_pandemic,Avian_influenza,Centers_for_Disease_Control_and_Prevention,Common_cold,Epidemic,European_Centre_for_Disease_Prevention_and_Control,Fever,Flu_season,Human_influenza,Influenza,Influenza-like_illness,Influenza_A_virus,Influenza_A_virus_subtype_H1N1,Influenza_A_virus_subtype_H2N2,Influenza_A_virus_subtype_H3N1,Influenza_A_virus_subtype_H3N2,Influenza_A_virus_subtype_H5N1,Influenza_A_virus_subtype_H5N2,Influenza_pandemic,Influenza_research,Influenza_treatment,Influenza_vaccine,Influenza_virus,Influenzavirus_B,Influenzavirus_C,Main_Page,Oseltamivir,Pandemic,Swine_influenza,Tamiflu,Vaccine
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02,,,,,,,,,,,,,,,,,,172.0,,,,,,,,,,,,,
2013-03,,,,,,,,,,,,,,,,,,159.0,,,,,,,,,,,,,
2013-04,,,,,,,,,,,,15100.0,,,,,,157.0,,,,,,,,68499639.0,,,,,
2013-05,,4891.0,,,,,,,,,,14704.0,,,,,,117.0,,,,,,,,66490833.0,,,,,
2013-06,,4826.0,,,,,,,,,,10417.0,,,,,,119.0,,,,,,,,66266649.0,,,,,
2013-07,,6241.0,,,,,,,,,,8719.0,,,,,,98.0,,,,,,,,65913169.0,,,40150.0,,
2013-08,,5884.0,,,,,,,,,,7838.0,,,,,,123.0,,,,,,,,66865837.0,,,33102.0,,
2013-09,,5376.0,,,,,,,,,,7281.0,,,,,,91.0,,,,,,,,66785313.0,,,24382.0,,
2013-10,,4961.0,,,,,,,,,,6919.0,,,,,,129.0,,,,,,,,67031368.0,,,19451.0,,
2013-11,,4302.0,,,,,,,,,,6284.0,,,,,,112.0,,,,,,,,67206417.0,,,18610.0,,
2013-12,,4249.0,,,,,,,,,,6119.0,,,,,,93.0,,,,,,,,67788462.0,,,16322.0,,
2013-13,,4602.0,,,,,34227.0,,,,,5687.0,,,,,,106.0,,,,,,,,63009299.0,,,9947.0,,
2013-14,,14002.0,,,,,35187.0,,,,,8062.0,,,,,,306.0,,,1736.0,,,,,66726927.0,,,11045.0,,
2013-15,,12730.0,,,,,28249.0,,,35948.0,,6675.0,,,,,,237.0,,486.0,1302.0,,418.0,,,64708022.0,,,9827.0,,
2013-16,,10251.0,,,,,28509.0,,,34726.0,,6326.0,,,,,,185.0,,295.0,1193.0,,454.0,,,69839979.0,,,9022.0,,
2013-17,,10153.0,,,,,28350.0,,,33597.0,,6421.0,,,,,,153.0,,238.0,1241.0,,506.0,,,64265559.0,,,8014.0,,
2013-18,,8613.0,,,,,26824.0,,,30846.0,,5738.0,,,,,,145.0,,180.0,1184.0,,431.0,,,63820275.0,,,8691.0,,
2013-19,,7314.0,,,,,26644.0,,,29780.0,,4934.0,,,,,,94.0,,157.0,1104.0,,409.0,,,63691847.0,,,7292.0,,
2013-20,,6742.0,,,,,26399.0,,,30157.0,,3930.0,,,,,,76.0,,341.0,1046.0,,425.0,,,69742233.0,,,7409.0,,
2013-21,,6097.0,,,,,25450.0,,,26052.0,,4076.0,,,,,,154.0,,172.0,934.0,,355.0,,,100147926.0,,,7268.0,,
2013-22,,5838.0,,,,,25703.0,,,26136.0,,4288.0,,,,,,98.0,,160.0,1046.0,,351.0,,,70702737.0,,,7629.0,,
2013-23,,4806.0,,,,,25796.0,,,24951.0,,3453.0,,,,,,288.0,,153.0,857.0,,309.0,,,71411052.0,,,7246.0,,
2013-24,,4568.0,,,,,25574.0,,,22442.0,,3248.0,,,,,,402.0,,140.0,841.0,,283.0,,,151437159.0,,,7221.0,,
2013-25,,4708.0,,,,,24673.0,,,20480.0,,2981.0,,,,,,128.0,,621.0,832.0,,329.0,,,69848087.0,,,7741.0,,
2013-26,,4618.0,,,,,24145.0,,,19214.0,,2535.0,,,,,,150.0,,179.0,833.0,,312.0,,,69317809.0,,,7677.0,,
2013-27,,3643.0,,,,,23796.0,,,17438.0,,2162.0,,,,,,84.0,,143.0,773.0,,261.0,,,68492720.0,,,7257.0,,
2013-28,,3772.0,,,,,23533.0,,,17041.0,,2323.0,,,,,,92.0,,187.0,695.0,,296.0,,,70260822.0,,,7131.0,,
2013-29,,3802.0,,,,,23934.0,,,17498.0,,2439.0,,,,,,88.0,,138.0,744.0,,278.0,,,69594295.0,,,6526.0,,
2013-30,,3175.0,,,,,18821.0,,,13875.0,,1692.0,,,,,,66.0,,121.0,651.0,,178.0,,,70523261.0,,,4808.0,,
2013-31,,4030.0,,,5543.0,,19116.0,,,15526.0,,1971.0,,,,,,72.0,,87.0,736.0,,198.0,,,88311534.0,,,5923.0,,
2013-32,,5039.0,,,5636.0,,18838.0,,,15306.0,,2729.0,,,,,,100.0,,119.0,641.0,,199.0,,,66096393.0,,,5663.0,,
2013-33,,4805.0,,,6396.0,,21740.0,,,16678.0,,3084.0,,,,,,70.0,,210.0,679.0,,277.0,,,67367061.0,,,5962.0,,
2013-34,,3849.0,,,5147.0,,19629.0,,,16419.0,,2671.0,,,,,,68.0,,114.0,690.0,,240.0,,,69216492.0,,,4933.0,,
2013-35,,2945.0,,,4843.0,,20935.0,,,17580.0,,2283.0,,,,,,49.0,,88.0,804.0,,213.0,,,71171800.0,,,5162.0,,
2013-36,,2978.0,,,5171.0,,21604.0,,,19423.0,,2611.0,,,,,,70.0,,362.0,763.0,,320.0,,,71786339.0,2240.0,,5491.0,,
2013-37,,3378.0,,,5615.0,,24752.0,,85.0,23281.0,,2937.0,,,,,,54.0,,121.0,817.0,,369.0,,,73123836.0,2856.0,,6337.0,,
2013-38,,3570.0,,,5609.0,,23687.0,,70.0,24136.0,,3299.0,,,,,,61.0,,139.0,794.0,,378.0,,,74678031.0,2889.0,,5863.0,343.0,
2013-39,,3496.0,,22684.0,6426.0,,23635.0,,72.0,25365.0,,3142.0,,,,,1817.0,47.0,,126.0,923.0,,380.0,,,76004438.0,2413.0,,6019.0,289.0,
2013-40,,4389.0,,22680.0,6459.0,,25256.0,2484.0,83.0,25746.0,,3295.0,7778.0,,,,2133.0,64.0,,109.0,956.0,,408.0,,,74457064.0,2880.0,13279.0,7677.0,308.0,
2013-41,,3860.0,,20967.0,6579.0,,24155.0,2154.0,101.0,25530.0,,3059.0,6834.0,,,,2186.0,80.0,1598.0,144.0,773.0,9144.0,462.0,,,78776808.0,2952.0,13448.0,7082.0,297.0,
2013-42,,4069.0,7357.0,20409.0,6148.0,,23373.0,1999.0,86.0,27133.0,,3059.0,6250.0,422.0,,642.0,1945.0,73.0,1603.0,107.0,762.0,9366.0,386.0,,,83001002.0,2854.0,12522.0,8233.0,328.0,
2013-43,,3763.0,7846.0,22139.0,5353.0,,24090.0,1977.0,72.0,26491.0,,3279.0,6058.0,368.0,,669.0,2032.0,64.0,1892.0,145.0,858.0,10801.0,460.0,,,89152999.0,2914.0,12759.0,7065.0,313.0,11263.0
2013-44,,3621.0,6651.0,21030.0,4842.0,,23039.0,2099.0,54.0,25027.0,1255.0,3506.0,5831.0,391.0,,623.0,2096.0,50.0,1717.0,120.0,795.0,9363.0,458.0,,,84196817.0,2908.0,12785.0,6138.0,287.0,10160.0
2013-45,,3631.0,6876.0,23099.0,5248.0,,23030.0,2104.0,74.0,27538.0,1353.0,3371.0,6038.0,340.0,,609.0,2362.0,58.0,1769.0,145.0,824.0,8863.0,407.0,,,85793824.0,3163.0,14034.0,6726.0,334.0,11610.0
2013-46,,4332.0,7127.0,29433.0,6041.0,,31105.0,2612.0,60.0,28035.0,1876.0,4717.0,8865.0,330.0,41.0,810.0,2692.0,64.0,2396.0,146.0,925.0,9295.0,393.0,,,85211516.0,4637.0,15463.0,9827.0,348.0,12536.0
2013-47,,3744.0,7109.0,25691.0,6442.0,,28379.0,2206.0,56.0,28908.0,1657.0,4230.0,7427.0,365.0,60.0,760.0,2647.0,48.0,1873.0,207.0,909.0,9138.0,405.0,,,85797009.0,3995.0,14990.0,7454.0,345.0,12294.0
2013-48,,2999.0,5619.0,22776.0,5014.0,327.0,20312.0,1512.0,37.0,24564.0,1525.0,3504.0,5978.0,304.0,56.0,561.0,2185.0,55.0,1638.0,227.0,744.0,6328.0,396.0,,,86504588.0,3734.0,12687.0,5860.0,367.0,10664.0
2013-49,,5686.0,7446.0,26987.0,6292.0,384.0,23444.0,1841.0,96.0,29173.0,1703.0,5597.0,8232.0,566.0,99.0,936.0,3009.0,65.0,2183.0,226.0,777.0,6706.0,397.0,,,89617020.0,4516.0,16122.0,8198.0,448.0,12745.0
2013-50,,3836.0,6654.0,24018.0,5892.0,361.0,20753.0,1601.0,62.0,27940.0,1656.0,6600.0,7814.0,326.0,101.0,646.0,2224.0,50.0,1865.0,138.0,830.0,6476.0,409.0,,,93150102.0,4376.0,14684.0,7276.0,552.0,11199.0
2013-51,,3689.0,5648.0,19248.0,3881.0,301.0,16565.0,1235.0,97.0,24167.0,1574.0,8488.0,12618.0,230.0,68.0,498.0,1678.0,131.0,1304.0,143.0,776.0,4194.0,336.0,,,79965062.0,5493.0,8691.0,7030.0,708.0,8071.0
2013-52,,2429.0,3792.0,17328.0,2545.0,284.0,15449.0,1109.0,103.0,19412.0,1372.0,9295.0,14226.0,237.0,63.0,519.0,1516.0,323.0,999.0,111.0,863.0,3147.0,320.0,,,77612689.0,5845.0,5702.0,11089.0,1013.0,4728.0
2013-53,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
